x,y,z
1.266266375691473911e+02,1.800000000000000000e+02,7.022986556329513519e+00
1.500000000000000000e+02,1.372800116567017028e+02,4.156694526084404373e+01
1.500000000000000000e+02,1.608404773878463629e+02,4.985446212316916359e+01
1.234406504857834648e+02,1.300000000000000000e+02,1.203492817213103194e+01
1.000000000000000000e+02,1.767024281760446343e+02,4.386086966680557708e+01
1.381544832940705305e+02,1.300000000000000000e+02,4.944075445838541327e+01
1.000000000000000000e+02,1.651547433519758954e+02,2.801993062644019972e+01
1.013828985003460303e+02,1.524067897389512893e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.361625750958812091e+02,1.864455730347957996e+01
1.500000000000000000e+02,1.546580371167076748e+02,3.145834532899605129e+00
1.052112471826536648e+02,1.604334073257298598e+02,0.000000000000000000e+00
1.421493472895065509e+02,1.300000000000000000e+02,1.300141429094481182e+01
1.000000000000000000e+02,1.510551266360725151e+02,4.205315950299439720e+01
1.255163963227717119e+02,1.541374964063349466e+02,0.000000000000000000e+00
1.469425095131026922e+02,1.492197897859185218e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.477246660816228712e+02,4.978790392148806632e+01
1.223782961936119591e+02,1.632596959628461661e+02,5.000000000000000000e+01
1.060965547634385899e+02,1.300000000000000000e+02,1.431754531287097265e+01
1.069862669770825647e+02,1.700538323159123593e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.677082773899646497e+02,2.642851434176673564e+01
1.500000000000000000e+02,1.777825646500896823e+02,4.390029582119492346e+00
1.500000000000000000e+02,1.470568364173379052e+02,2.410164985489687695e+01
1.500000000000000000e+02,1.700761569087698035e+02,4.544576332795038098e+01
1.151622118137323127e+02,1.670804150479719112e+02,5.000000000000000000e+01
1.435382521778368812e+02,1.800000000000000000e+02,4.994346136827361704e+01
1.473819073877845653e+02,1.800000000000000000e+02,3.201292787599142997e+01
1.500000000000000000e+02,1.645297982175917753e+02,6.995771618741530418e+00
1.275574168136429591e+02,1.457037053203133894e+02,0.000000000000000000e+00
1.030452788559759369e+02,1.300000000000000000e+02,2.460270823470895962e+01
1.392587006737110755e+02,1.300000000000000000e+02,4.728676659357802237e+01
1.252170006285885790e+02,1.800000000000000000e+02,3.469770834258184777e+01
1.178871964092537894e+02,1.564081845049713877e+02,5.000000000000000000e+01
1.167906660090473565e+02,1.730987229852347014e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.417515158909753552e+02,1.219676362513064660e+01
1.000000000000000000e+02,1.530305127132962753e+02,1.698493177408843025e+01
1.171950211754157465e+02,1.300000000000000000e+02,1.144874800669433057e+01
1.229747745004337673e+02,1.800000000000000000e+02,4.884642723862529579e+01
1.478260200433478246e+02,1.800000000000000000e+02,2.359634998172976239e+01
1.000000000000000000e+02,1.500944124118372827e+02,3.501441241756570832e+01
1.000000000000000000e+02,1.634808531398503533e+02,3.906903910225312249e+00
1.205026806776801322e+02,1.300000000000000000e+02,1.512245960826761326e+01
1.237087212213348408e+02,1.800000000000000000e+02,1.531207808295184947e+01
1.009289202440103281e+02,1.800000000000000000e+02,3.397122130900925185e+01
1.224798669335393981e+02,1.300000000000000000e+02,4.076743043904978236e+01
1.000000000000000000e+02,1.512948367704981933e+02,1.585989444360806289e+01
1.500000000000000000e+02,1.465988892362674960e+02,2.040061467620237323e+01
1.083980088830140289e+02,1.787154060004585858e+02,0.000000000000000000e+00
1.170315314745755018e+02,1.554139080821416883e+02,0.000000000000000000e+00
1.209621018363051093e+02,1.300000000000000000e+02,3.982722475881108437e+01
1.021917648245259613e+02,1.300000000000000000e+02,1.134667851166813968e+01
1.419925382912020950e+02,1.800000000000000000e+02,7.653798686244854821e-01
1.500000000000000000e+02,1.305209640102082744e+02,4.626421107147693945e+00
1.000000000000000000e+02,1.684131410880007422e+02,2.838289460354809890e+01
1.000000000000000000e+02,1.732476569401553661e+02,4.627128552250250948e+01
1.500000000000000000e+02,1.605358895027375183e+02,7.237946126759986498e+00
1.157247248020087085e+02,1.800000000000000000e+02,4.288996322756609914e+00
1.000000000000000000e+02,1.642532369313559570e+02,2.695860904256546675e+01
1.000000000000000000e+02,1.506233613876994468e+02,4.967815706532481812e+01
1.050194347703668996e+02,1.800000000000000000e+02,2.926633833059264589e+01
1.414338264901499826e+02,1.300000000000000000e+02,4.428952506635500441e+01
1.429129858510994779e+02,1.800000000000000000e+02,4.084084499332038831e+01
1.000000000000000000e+02,1.472546988824198593e+02,1.071059858850688684e+01
1.402577047731073776e+02,1.800000000000000000e+02,1.548546501500938177e+01
1.363516542602583570e+02,1.300000000000000000e+02,4.847709518685332597e+01
1.309628001899025662e+02,1.800000000000000000e+02,2.031318541987917570e+01
1.362418313893402910e+02,1.800000000000000000e+02,9.638085194875316120e+00
1.224173336348158756e+02,1.382762966868833701e+02,0.000000000000000000e+00
1.398640970604475626e+02,1.319421031849430221e+02,5.000000000000000000e+01
1.066490716071712654e+02,1.800000000000000000e+02,1.039440504567476609e+01
1.000000000000000000e+02,1.435730230719014457e+02,3.624314802986241801e+01
1.500000000000000000e+02,1.725365786471866159e+02,1.561624127966038600e+01
1.344769048682122445e+02,1.300000000000000000e+02,4.173863567105868810e+01
1.500000000000000000e+02,1.328828151765616781e+02,2.751126001587021008e+01
1.500000000000000000e+02,1.542456306441652600e+02,1.920736436270886216e+01
1.039868074034342271e+02,1.444144756805513055e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.659275770745183536e+02,2.370030983830276483e+01
1.138204449528504369e+02,1.300000000000000000e+02,2.593320760565999805e+01
1.500000000000000000e+02,1.489466267590287600e+02,2.019002464035784072e+01
1.000000000000000000e+02,1.646538018301990007e+02,3.215573205171548921e+01
1.159183087500602767e+02,1.547576326665251258e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.524883095590133451e+02,8.623436074772595106e+00
1.244250840649872174e+02,1.800000000000000000e+02,4.855158208126951536e+01
1.295142683909964489e+02,1.800000000000000000e+02,2.268820071479286327e+01
1.247415334413290822e+02,1.547286561038653758e+02,5.000000000000000000e+01
1.354960944256072253e+02,1.553687953658907759e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.713615432519906676e+02,3.514423544534831478e+01
1.384462383776670436e+02,1.500734839149608035e+02,5.000000000000000000e+01
1.287465080741601753e+02,1.300000000000000000e+02,2.604847073085125331e+01
1.174252566625533660e+02,1.741549522354976602e+02,0.000000000000000000e+00
1.068227779723844719e+02,1.300000000000000000e+02,4.524503400571910916e+00
1.173956279745763140e+02,1.610389533479633712e+02,5.000000000000000000e+01
1.426104731705121935e+02,1.300000000000000000e+02,4.304902433210894230e+01
1.000000000000000000e+02,1.652887152089904248e+02,4.089865147018991820e+01
1.474721411459553906e+02,1.754289509195854180e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.553282454480189472e+02,2.949656172393425280e+01
1.369041682058230833e+02,1.300000000000000000e+02,5.150924231414233390e+00
1.000000000000000000e+02,1.372930952526180306e+02,4.005662317639684034e+01
1.500000000000000000e+02,1.598375526406732661e+02,3.876835983373729277e+01
1.458740147850402877e+02,1.642574943076631655e+02,0.000000000000000000e+00
1.498333458253866013e+02,1.486022939185976384e+02,0.000000000000000000e+00
1.023922561426801110e+02,1.396562956908288697e+02,5.000000000000000000e+01
1.417982852396676492e+02,1.764769622754645013e+02,0.000000000000000000e+00
1.186258147958766074e+02,1.572714089305435152e+02,5.000000000000000000e+01
1.072359737766354471e+02,1.388812326701621487e+02,5.000000000000000000e+01
1.261240689741891572e+02,1.757556718598372356e+02,0.000000000000000000e+00
1.190935705335186157e+02,1.300000000000000000e+02,2.140155622535830915e+01
1.500000000000000000e+02,1.785684676995547306e+02,2.061600105728960841e+01
1.000000000000000000e+02,1.645307976089776503e+02,2.901187721724953761e+01
1.000000000000000000e+02,1.799934857173135470e+02,4.212104682286310720e+01
1.291425070930478682e+02,1.800000000000000000e+02,2.705115312706643138e+01
1.175958358072851695e+02,1.418391023344026109e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.577174109923147398e+02,7.257876937639274217e+00
1.368976941265689220e+02,1.696935373145992685e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.784102120115450418e+02,3.208324277638652688e+01
1.000000000000000000e+02,1.329214221548439241e+02,4.488895676582746574e+01
1.088758711101071270e+02,1.729955136455256479e+02,0.000000000000000000e+00
1.405611609896846801e+02,1.800000000000000000e+02,3.823911659949736475e+01
1.498527335423782745e+02,1.800000000000000000e+02,4.094628804110200804e-01
1.391982361628018623e+02,1.300000000000000000e+02,1.725455681261728103e+01
1.341007960084460251e+02,1.756170973024390776e+02,5.000000000000000000e+01
1.209244300085174899e+02,1.384873620374159202e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.588691403345243032e+02,4.968472406448225343e+01
1.000000000000000000e+02,1.753157893621382755e+02,2.305537190095105871e+01
1.482463720828283158e+02,1.531877434862295786e+02,5.000000000000000000e+01
1.328877616526935981e+02,1.694930149883998070e+02,5.000000000000000000e+01
1.222824843029810182e+02,1.481184619539353662e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.729955037818474750e+02,1.170919587127971084e+01
1.446318329409002672e+02,1.300000000000000000e+02,3.313892408808252554e+01
1.268550563128223700e+02,1.750415343039381355e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.485138636207675802e+02,4.835021645300348325e+01
1.011440633142347565e+02,1.800000000000000000e+02,1.427427066764877850e+00
1.500000000000000000e+02,1.447192445996167294e+02,1.851373457799794764e+01
1.500000000000000000e+02,1.690724562118899996e+02,4.922706295278227628e+01
1.446978914853352762e+02,1.364915799900332445e+02,5.000000000000000000e+01
1.285529071999391419e+02,1.317832917915538928e+02,5.000000000000000000e+01
1.479354288754174149e+02,1.540134745089380033e+02,0.000000000000000000e+00
1.192371629104381441e+02,1.800000000000000000e+02,3.620471085355526242e+01
1.190471504169948815e+02,1.800000000000000000e+02,4.814213563742841728e+01
1.182554774828993516e+02,1.559125971508473185e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.727868818970964639e+02,1.441123808007092677e+01
1.344817173076677648e+02,1.800000000000000000e+02,2.537068031922893852e+01
1.000000000000000000e+02,1.560361790315915300e+02,3.824526013722334916e+00
1.500000000000000000e+02,1.797532659069770773e+02,4.010549217776845410e+01
1.318044836416382850e+02,1.800000000000000000e+02,5.265710932078334849e+00
1.027469663648777640e+02,1.800000000000000000e+02,1.833751289500063564e+01
1.451150688803463140e+02,1.300000000000000000e+02,2.661178065571867535e+01
1.424856758214132810e+02,1.800000000000000000e+02,2.555392398568783108e+01
1.259659629043601967e+02,1.800000000000000000e+02,3.534219265591445236e+01
1.349621350507528916e+02,1.300000000000000000e+02,4.286475927038499378e+01
1.418329651387295485e+02,1.800000000000000000e+02,1.367550016017743530e+01
1.500000000000000000e+02,1.789254099364473802e+02,1.516056859456155692e+01
1.000000000000000000e+02,1.508817614458465357e+02,1.873136848936379195e+01
1.500000000000000000e+02,1.792319793990550352e+02,1.636119974501779595e+01
1.379290915010030858e+02,1.751225404542569493e+02,5.000000000000000000e+01
1.104807253426311036e+02,1.300000000000000000e+02,1.917194384510428407e+01
1.423433031702317919e+02,1.800000000000000000e+02,1.372390857674118081e+01
1.500000000000000000e+02,1.394489392642035739e+02,3.845552802684721172e+01
1.000000000000000000e+02,1.301965299065824127e+02,2.166098725937204961e+01
1.000000000000000000e+02,1.422503954954368055e+02,3.622358813679624490e+01
1.474994186607015365e+02,1.672316674036629252e+02,0.000000000000000000e+00
1.010367415631046413e+02,1.800000000000000000e+02,1.746143480667387848e+01
1.119276774287423564e+02,1.800000000000000000e+02,1.030546630718560408e+01
1.431733989131208489e+02,1.713795630219960344e+02,0.000000000000000000e+00
1.473829417725329733e+02,1.300000000000000000e+02,1.041713399687858654e+01
1.247872051093866901e+02,1.300151425366397007e+02,0.000000000000000000e+00
1.039626428728463452e+02,1.800000000000000000e+02,1.589460172814939654e+01
1.223984601888106738e+02,1.369694040507793602e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.743115014227008146e+02,4.400636993169580080e+01
1.363731237784699886e+02,1.749890464912797086e+02,5.000000000000000000e+01
1.212121724120603119e+02,1.522505983965105543e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.686483549633710481e+02,3.174351687646346321e+01
1.469162812484477456e+02,1.410110312240269650e+02,5.000000000000000000e+01
1.435685254735901708e+02,1.575966562463981973e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.398827667710533547e+02,2.781617524869167823e+01
1.500000000000000000e+02,1.735411217215512920e+02,2.157106873333744801e+01
1.500000000000000000e+02,1.343305494385569148e+02,2.528411243766057126e+01
1.500000000000000000e+02,1.624937584851532790e+02,3.574570974910916732e+01
1.347407964958221669e+02,1.800000000000000000e+02,4.490078211531647412e+01
1.114638872569712760e+02,1.380971856385260423e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.304088485626377292e+02,4.168818079029895074e+01
1.439993856768270177e+02,1.800000000000000000e+02,2.328638477110588312e+01
1.431356061814601333e+02,1.300000000000000000e+02,3.696114683131611400e+01
1.201053989453679804e+02,1.353485052187799624e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.702272019540805843e+02,2.690169584568293715e+01
1.000000000000000000e+02,1.686961786889537791e+02,3.435652384315299201e+01
1.000000000000000000e+02,1.727763148176061350e+02,3.296406677025030518e+01
1.083310113518194271e+02,1.300000000000000000e+02,1.740882742907113823e+01
1.000000000000000000e+02,1.509408121149207886e+02,2.285223238338519636e+01
1.000000000000000000e+02,1.734013828601891873e+02,2.790261584802228256e+01
1.258850195586821314e+02,1.731994328807158467e+02,0.000000000000000000e+00
1.260673966020032140e+02,1.582204476592448259e+02,0.000000000000000000e+00
1.314742440805030128e+02,1.432842169516781894e+02,0.000000000000000000e+00
1.452012205326096534e+02,1.300000000000000000e+02,3.114864527010404771e+01
1.324509555420717959e+02,1.349728610783241152e+02,5.000000000000000000e+01
1.399872366644241026e+02,1.300000000000000000e+02,1.252583869378017845e+01
1.196046825521543724e+02,1.300000000000000000e+02,2.953894666250387857e+01
1.142457067045237693e+02,1.800000000000000000e+02,3.772428368816985511e+01
1.492239985174396111e+02,1.335284239032218636e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.765154673062486665e+02,2.966332160164098397e+01
1.000000000000000000e+02,1.356822346820372047e+02,4.528210836300485909e+01
1.500000000000000000e+02,1.436419284847522135e+02,4.082000139980097231e+01
1.156408814027333563e+02,1.300000000000000000e+02,4.478113692457871764e+01
1.468712482044494436e+02,1.800000000000000000e+02,4.127989748360743505e+01
1.383429006491637949e+02,1.424963558764813456e+02,5.000000000000000000e+01
1.188265035726387993e+02,1.300000000000000000e+02,6.980699081969437891e+00
1.299212555160063118e+02,1.300000000000000000e+02,5.185663024269393517e+00
1.049018071644499344e+02,1.577206123320896154e+02,0.000000000000000000e+00
1.220920709385211609e+02,1.300000000000000000e+02,3.602930512786528539e+01
1.500000000000000000e+02,1.542859453918059103e+02,3.958035239619110968e+01
1.236108158272644175e+02,1.772565148165429605e+02,5.000000000000000000e+01
1.384348815754024713e+02,1.300000000000000000e+02,4.421910985139506067e+01
1.500000000000000000e+02,1.554499363928487412e+02,1.996986016496919802e+01
1.500000000000000000e+02,1.523515574071429057e+02,4.454065852396592362e+01
1.154876195485641688e+02,1.300000000000000000e+02,1.690848984325316451e+01
1.326784748866792256e+02,1.524188817489268786e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.508141736814116598e+02,4.633943897239372944e+00
1.500000000000000000e+02,1.752588365625323661e+02,3.354209305188609136e+01
1.395892655962977074e+02,1.300000000000000000e+02,3.832537913410844155e+00
1.373439743392161461e+02,1.800000000000000000e+02,1.246261556891934674e+01
1.500000000000000000e+02,1.716533173209589620e+02,3.616152975510483714e+01
1.298027975326229182e+02,1.300000000000000000e+02,3.528377099942392192e+01
1.272996474691984758e+02,1.442777427466589586e+02,0.000000000000000000e+00
1.154334390020455743e+02,1.483956519301573564e+02,5.000000000000000000e+01
1.190334171849429765e+02,1.589679224633518970e+02,0.000000000000000000e+00
1.397953438401769688e+02,1.800000000000000000e+02,2.406769026175579285e+01
1.078403211713441294e+02,1.300000000000000000e+02,6.848634262192898614e-01
1.496793034968070515e+02,1.300000000000000000e+02,3.808557382909044264e+01
1.225710707022194015e+02,1.300000000000000000e+02,3.683392580124240112e+01
1.361870324315860898e+02,1.368284953143669327e+02,5.000000000000000000e+01
1.043892187555950386e+02,1.800000000000000000e+02,3.326599581987814247e+00
1.098871102268139310e+02,1.415576816544922849e+02,5.000000000000000000e+01
1.146288433682478285e+02,1.597257334208208306e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.520666535550493563e+02,3.219747513945021922e+01
1.500000000000000000e+02,1.405615825269576362e+02,4.854645728347511380e+01
1.079356121689428250e+02,1.300000000000000000e+02,1.037393275652190816e+01
1.413808100798856060e+02,1.696943640300231664e+02,5.000000000000000000e+01
1.036598919888524506e+02,1.541900950054643999e+02,0.000000000000000000e+00
1.368032065711795724e+02,1.674160262024124677e+02,5.000000000000000000e+01
1.124320878667403321e+02,1.300000000000000000e+02,4.393198493953458694e+01
1.000000000000000000e+02,1.710317872784881956e+02,2.346561121872980937e-01
1.130267545356716425e+02,1.341605704899479292e+02,0.000000000000000000e+00
1.377032466032681270e+02,1.380992272019844620e+02,5.000000000000000000e+01
1.471086030769927788e+02,1.300000000000000000e+02,1.027348647290974348e+01
1.047974264467159600e+02,1.449041529290605581e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.444117440178421248e+02,2.343159148664194547e+01
1.136995406733280447e+02,1.545919865588892321e+02,0.000000000000000000e+00
1.399109925313324254e+02,1.300000000000000000e+02,3.019670374052724071e+01
1.236282765666448427e+02,1.800000000000000000e+02,3.475904954603990404e+01
1.297848619044689258e+02,1.640420505760706646e+02,5.000000000000000000e+01
1.385259366352394181e+02,1.800000000000000000e+02,8.587343216386045697e+00
1.500000000000000000e+02,1.304119060405848813e+02,1.860973680520698892e+01
1.147390410679440151e+02,1.638844547188045055e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.560555521672125110e+02,2.058705288462386207e+01
1.102813092224232889e+02,1.461744515425519069e+02,5.000000000000000000e+01
1.128274799965861774e+02,1.308759386668317859e+02,5.000000000000000000e+01
1.408875798034901550e+02,1.300000000000000000e+02,8.883955565182471759e+00
1.258909659732298678e+02,1.300000000000000000e+02,2.932512252651694951e+01
1.000000000000000000e+02,1.516214751076220750e+02,2.930294446478349712e+01
1.000000000000000000e+02,1.557040535193598600e+02,3.011454093081411543e+01
1.000000000000000000e+02,1.400522357308590813e+02,2.786541460550021299e+01
1.053703500878980606e+02,1.378913862605267582e+02,5.000000000000000000e+01
1.451071370130928528e+02,1.800000000000000000e+02,2.225182736060580169e+01
1.463634006103771696e+02,1.540537680640915710e+02,0.000000000000000000e+00
1.133960934618707483e+02,1.676153316952971295e+02,5.000000000000000000e+01
1.348592028494869339e+02,1.800000000000000000e+02,1.954864446934316646e+01
1.428788214282874947e+02,1.300000000000000000e+02,1.566502157528987249e+00
1.500000000000000000e+02,1.764894654980566315e+02,4.784589091300178154e+01
1.500000000000000000e+02,1.515998215885972229e+02,2.505032205838405446e+01
1.038029830508448867e+02,1.800000000000000000e+02,2.890329395405068169e+00
1.251625485942951030e+02,1.626572755825031322e+02,5.000000000000000000e+01
1.078192680536544970e+02,1.300000000000000000e+02,4.197483533455474713e+01
1.000000000000000000e+02,1.489002176849223531e+02,2.990700485750416959e+01
1.069437015412757006e+02,1.300000000000000000e+02,2.099044185444022759e+01
1.000000000000000000e+02,1.761306803256075568e+02,3.144413939645070499e+01
1.500000000000000000e+02,1.650604721274044095e+02,3.303707140682232080e+01
1.130433937957145361e+02,1.800000000000000000e+02,4.953827913884242662e+01
1.359973448087246197e+02,1.800000000000000000e+02,2.972042463625378161e+01
1.079266745904455718e+02,1.622427019427853168e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.315590465125526407e+02,1.505562701504736722e+01
1.360416010823104500e+02,1.800000000000000000e+02,2.762714096684912590e+01
1.449616780999691343e+02,1.300000000000000000e+02,2.658112855534850638e+01
1.185109894715509853e+02,1.744977543929897479e+02,0.000000000000000000e+00
1.088129053253831557e+02,1.585330013568436129e+02,0.000000000000000000e+00
1.432945170236469323e+02,1.300000000000000000e+02,4.255688526455794829e+01
1.209437349735404865e+02,1.579959650731462091e+02,5.000000000000000000e+01
1.144165711267850583e+02,1.800000000000000000e+02,3.339654431349667618e+01
1.000000000000000000e+02,1.701892369457202108e+02,1.050755858823417910e+01
1.195484915574493812e+02,1.300000000000000000e+02,4.934029047414859548e+01
1.020574846530306559e+02,1.300000000000000000e+02,1.661442275155551229e+01
1.064285415669074695e+02,1.300000000000000000e+02,2.946385226961801251e+01
1.000000000000000000e+02,1.560775128133018370e+02,3.100796605635526504e+01
1.000000000000000000e+02,1.516073079456438677e+02,2.014898664023562347e+01
1.030392663539528115e+02,1.686029071097153178e+02,0.000000000000000000e+00
1.221643832829125529e+02,1.553866638431648255e+02,0.000000000000000000e+00
1.420132358598363567e+02,1.800000000000000000e+02,3.440827770747631575e+01
1.500000000000000000e+02,1.454776787933864455e+02,2.930835537441990368e+01
1.346560935770315552e+02,1.540155879179860960e+02,5.000000000000000000e+01
1.271495265325156510e+02,1.385613272597169043e+02,5.000000000000000000e+01
1.490221347386633681e+02,1.596271169024191181e+02,5.000000000000000000e+01
1.366797025293629133e+02,1.300000000000000000e+02,7.266727466657895818e+00
1.174191019289038707e+02,1.800000000000000000e+02,2.727942783091271650e+01
1.500000000000000000e+02,1.526832997026124303e+02,9.921977462002573134e+00
1.339248798580786115e+02,1.800000000000000000e+02,2.971918223821457872e+01
1.151573416838629669e+02,1.636754010964469046e+02,0.000000000000000000e+00
1.145441943042935975e+02,1.610249567019633901e+02,5.000000000000000000e+01
1.346500029474752580e+02,1.300000000000000000e+02,1.581792492617433687e+01
1.000000000000000000e+02,1.752349552991703376e+02,5.835820587669426907e+00
1.127586073784891596e+02,1.800000000000000000e+02,1.185365045471317558e+01
1.210769241484505869e+02,1.300000000000000000e+02,1.648739929427816620e+01
1.221302400503739136e+02,1.704261517790820903e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.606404460334323687e+02,6.277989699633035769e+00
1.202423644998575440e+02,1.800000000000000000e+02,3.209451795644763905e+01
1.175841744860320546e+02,1.300000000000000000e+02,7.805278666494819717e+00
1.147122490528100940e+02,1.500061501324419169e+02,5.000000000000000000e+01
1.128189400513720528e+02,1.488072266733356059e+02,5.000000000000000000e+01
1.340644705835576360e+02,1.413081628292870278e+02,5.000000000000000000e+01
1.386049583452069101e+02,1.800000000000000000e+02,3.601916939991875211e+01
1.500000000000000000e+02,1.729556009716748974e+02,3.338142135550579326e+01
1.492232445212065954e+02,1.800000000000000000e+02,4.394102418612513361e+01
1.071031485856189533e+02,1.614083761589225787e+02,0.000000000000000000e+00
1.060819151421610371e+02,1.406838162021846017e+02,5.000000000000000000e+01
1.469630494785971564e+02,1.422290724927552219e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.672884258187822013e+02,7.413629606887322865e+00
1.500000000000000000e+02,1.561762882388021296e+02,4.602966577030503004e+01
1.000000000000000000e+02,1.527881330226377941e+02,4.568198452572601553e+01
1.500000000000000000e+02,1.423389052254125602e+02,3.686621388074023287e+01
1.466672520332223257e+02,1.613120241700009956e+02,5.000000000000000000e+01
1.208789766876759586e+02,1.300000000000000000e+02,3.362911225230723744e+01
1.500000000000000000e+02,1.344990154892504961e+02,4.698363332982982143e+01
1.175668133825500377e+02,1.581898349105655086e+02,5.000000000000000000e+01
1.391490011918839400e+02,1.300000000000000000e+02,3.756290140012688994e+01
1.000000000000000000e+02,1.300954536693672310e+02,1.523036873481417075e+01
1.500000000000000000e+02,1.761247854767871672e+02,2.311564236460381494e+01
1.077055523996642137e+02,1.800000000000000000e+02,1.080580588000714215e+00
1.457605989273894522e+02,1.394077947207009061e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.563780147974834733e+02,2.109939857365882432e+01
1.250843026460341889e+02,1.300000000000000000e+02,4.816957818526259416e+01
1.404482384173439016e+02,1.800000000000000000e+02,1.911052765272265930e+01
1.150319413273846578e+02,1.405903148493252957e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.695275278403036907e+02,2.677834436404081941e+01
1.256573406819805712e+02,1.300000000000000000e+02,3.735795924368947851e+01
1.343635939169442679e+02,1.397835522542739000e+02,5.000000000000000000e+01
1.282524513012354817e+02,1.775317627132401697e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.458783121438608248e+02,4.810223061595952920e-01
1.089385586183123706e+02,1.389515109651570697e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.469610029561602005e+02,4.898116078832670528e-01
1.010067461105280273e+02,1.746792521248082721e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.582134438323384131e+02,3.138686152536360296e+01
1.073228830750808243e+02,1.300000000000000000e+02,7.178912897372657920e-01
1.000000000000000000e+02,1.497721044795260070e+02,3.333242940941001820e+01
1.500000000000000000e+02,1.400858993603842464e+02,4.693042364190020521e+01
1.500000000000000000e+02,1.674322555152261032e+02,3.055179780525056898e+01
1.500000000000000000e+02,1.482171712321158168e+02,2.129856624768200390e+01
1.000000000000000000e+02,1.359491252779666581e+02,3.747236582631120427e+01
1.500000000000000000e+02,1.556452072508649564e+02,7.556354835202832909e+00
1.380546754642253688e+02,1.622167780569020579e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.421818229078616014e+02,1.213177880890170002e+01
1.242165695524520572e+02,1.800000000000000000e+02,2.776994335012773973e+01
1.085170354252502989e+02,1.789407384571545663e+02,5.000000000000000000e+01
1.198073290879579389e+02,1.572012203892074638e+02,0.000000000000000000e+00
1.181243747854454540e+02,1.520177408355847604e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.795345083725847815e+02,1.286167624279416222e+00
1.353696092570436633e+02,1.800000000000000000e+02,1.270374401765674577e+01
1.078590782836372171e+02,1.300000000000000000e+02,1.753104501012064276e+01
1.118182698070664145e+02,1.300000000000000000e+02,1.138266178919673521e+01
1.170538708951481937e+02,1.300000000000000000e+02,4.025165199894337320e+01
1.364044465217410504e+02,1.353461079212618756e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.456142349987840987e+02,4.204211616863963741e+01
1.202087539478367546e+02,1.322332194027976300e+02,5.000000000000000000e+01
1.494302839026547076e+02,1.800000000000000000e+02,1.821199446505467989e+01
1.239735726712712136e+02,1.300000000000000000e+02,6.767007026307742201e+00
1.500000000000000000e+02,1.695318082748470374e+02,1.644119985617767910e+01
1.000000000000000000e+02,1.766938542235499483e+02,2.030001629493082760e+01
1.237601139213531525e+02,1.370083493366601033e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.559736345814125684e+02,4.445409282393951855e+01
1.055527090477346377e+02,1.517855384775648702e+02,5.000000000000000000e+01
1.246633211984224943e+02,1.578516163623227726e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.637660670142104493e+02,1.665080620970279668e+01
1.449494360087308280e+02,1.800000000000000000e+02,3.680787999422648227e+01
1.500000000000000000e+02,1.615925559121563708e+02,1.916827001818377951e+01
1.165240272692612962e+02,1.481133100143596550e+02,0.000000000000000000e+00
1.294757107254786774e+02,1.800000000000000000e+02,2.059955974540586254e+01
1.233860684921972108e+02,1.300000000000000000e+02,4.816109458850065472e+00
1.215286214306188413e+02,1.800000000000000000e+02,4.759038028644604879e+01
1.192311279746048456e+02,1.424488471091405586e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.643860831777772944e+02,1.363512100474462141e+00
1.070933587695959375e+02,1.300000000000000000e+02,9.757347207070294459e+00
1.201548062362049052e+02,1.310266251739230086e+02,0.000000000000000000e+00
