x,y,z,fx,fy,fz,p
8.853973331975357741e-01,5.252293229298725663e-01,-2.650136572735199980e+00,6.776956231771630712e+01,0.000000000000000000e+00,-6.776956231771630712e+01,3.194687804860101096e+03
3.296320723711608114e+00,4.456086683929516568e-02,2.392131822211299164e-01,6.157419817590384525e+01,0.000000000000000000e+00,6.157419817590385946e+01,2.902635538420396642e+03
1.547203175884797721e+00,2.182668628309309966e+00,-1.988330730047938033e+00,1.683467376911986690e+01,0.000000000000000000e+00,-1.683467376911986690e+01,7.935941320805301302e+02
9.642499209937334115e-01,2.264686317778697333e+00,-2.571283984939002565e+00,1.221514331056918756e+01,0.000000000000000000e+00,-1.221514331056918756e+01,5.758273778712643889e+02
-3.076063492372134167e+00,1.576496148958653754e+00,-4.594704135606031414e-01,-3.649980683015503757e+01,0.000000000000000000e+00,-3.649980683015503047e+01,1.720617394773445540e+03
-1.308967857815205971e+00,-1.437005272698537617e+00,2.226566048117534447e+00,-4.743951071321826873e+01,0.000000000000000000e+00,4.743951071321826873e+01,2.236319981432566692e+03
2.742985031548402564e+00,1.925865576850914751e+00,7.925488743843354111e-01,2.592373162817200694e+01,0.000000000000000000e+00,2.592373162817201049e+01,1.222056428529373534e+03
-2.578849271265182708e+00,2.489290075812117031e+00,9.566846346675577095e-01,-2.487856384757772599e+00,0.000000000000000000e+00,2.487856384757772599e+00,1.172786746853645923e+02
-3.076095966572868434e+00,-6.743549079613604391e-01,-4.594379393598693184e-01,-5.981833351039569635e+01,0.000000000000000000e+00,-5.981833351039568925e+01,2.819863284298618964e+03
2.557004532758413884e+00,5.979764700925898069e-01,-9.785293731743216483e-01,6.763453115806885307e+01,0.000000000000000000e+00,-6.763453115806885307e+01,3.188322374949554614e+03
3.090264893551993630e+00,3.829678590159035778e-01,-4.452690123807419020e-01,6.341609469847806935e+01,0.000000000000000000e+00,-6.341609469847806935e+01,2.989463373177473386e+03
5.188934035161758551e-01,-2.500000000000000000e+00,-3.802284478680051372e-01,0.000000000000000000e+00,-8.006629286803207179e+00,0.000000000000000000e+00,2.668876428934402156e+02
-1.917224426799443604e+00,6.721706305961334671e-01,-1.618309479133294149e+00,-7.008275166875219497e+01,0.000000000000000000e+00,-7.008275166875218076e+01,3.303732596612499037e+03
-1.055116608596539773e+00,-2.500000000000000000e+00,1.755328899020478062e+00,-0.000000000000000000e+00,-5.098175329771244435e+00,0.000000000000000000e+00,1.699391776590414338e+02
1.295621830624257731e+00,5.025503548983649704e-01,-2.239912075308478023e+00,7.163862094899543820e+01,0.000000000000000000e+00,-7.163862094899543820e+01,3.377076977859155704e+03
-2.526657586001311628e+00,-7.933286108875798881e-01,-1.008876319931426124e+00,-6.424024184071696197e+01,0.000000000000000000e+00,-6.424024184071694776e+01,3.028314042042315123e+03
-3.261386883689669336e+00,-1.837874826429808373e+00,-2.741470222430684167e-01,-2.580753731394045403e+01,0.000000000000000000e+00,-2.580753731394045047e+01,1.216578976027476529e+03
8.550186781300621597e-01,-2.500000000000000000e+00,1.377279962283022741e+00,0.000000000000000000e+00,-6.246047616157769156e+00,0.000000000000000000e+00,2.082015872052589316e+02
2.927124159092195921e+00,-5.074588375124902129e-01,-6.084097468405396114e-01,6.449790700013095091e+01,0.000000000000000000e+00,-6.449790700013095091e+01,3.040460494142125754e+03
5.787808416957149760e-01,2.500000000000000000e+00,1.162135815273147577e+00,0.000000000000000000e+00,6.975906066240098014e+00,-0.000000000000000000e+00,2.325302022080032316e+02
-1.236749611178630470e+00,-2.130410426763314824e+00,-2.298784294754107727e+00,-1.875789380303813658e+01,-0.000000000000000000e+00,-1.875789380303813303e+01,8.842555939270251883e+02
-1.871279657474279823e+00,-1.876287786311759298e+00,1.664254248458460594e+00,-3.061142563314780318e+01,0.000000000000000000e+00,3.061142563314780318e+01,1.443036443132433988e+03
1.082828925478439785e+00,-1.556982776944874303e+00,2.452704980454297967e+00,4.194116478276902171e+01,0.000000000000000000e+00,4.194116478276902882e+01,1.977125468583892371e+03
1.653637580797155948e-01,1.054527241526507897e+00,3.370170147853022602e+00,4.764276159236442254e+01,0.000000000000000000e+00,4.764276159236442965e+01,2.245901319760991555e+03
2.546534031269853227e+00,-2.500000000000000000e+00,-3.418909824649052354e-01,0.000000000000000000e+00,-3.506927246868720704e+00,0.000000000000000000e+00,1.168975748956240039e+02
-2.846565880695761219e+00,-2.500000000000000000e+00,-8.138518438347652761e-02,-0.000000000000000000e+00,-2.642597832566250027e+00,0.000000000000000000e+00,8.808659441887498076e+01
-1.439347286091462008e+00,-2.500000000000000000e+00,-1.110940297898513673e+00,-0.000000000000000000e+00,-5.739106893827398359e+00,0.000000000000000000e+00,1.913035631275799062e+02
-1.894791672808409100e+00,-2.500000000000000000e+00,2.118865652661359178e-01,-0.000000000000000000e+00,-5.498484477350024768e+00,0.000000000000000000e+00,1.832828159116674556e+02
-2.813217122219793254e-01,2.500000000000000000e+00,1.216702632774097737e+00,0.000000000000000000e+00,7.075717203522782661e+00,-0.000000000000000000e+00,2.358572401174260449e+02
-4.873182510039854032e-01,-6.042822484817489403e-01,-3.048215654928752461e+00,-6.135088102747754135e+01,-0.000000000000000000e+00,-6.135088102747753425e+01,2.892108267086563956e+03
-1.416551859063077679e+00,2.500000000000000000e+00,-1.065971214877226902e+00,0.000000000000000000e+00,5.859588512926498183e+00,0.000000000000000000e+00,1.953196170975498944e+02
-1.003818356861976291e+00,2.500000000000000000e+00,-1.256809560448151286e+00,0.000000000000000000e+00,6.276993160435450747e+00,0.000000000000000000e+00,2.092331053478483227e+02
2.457971986618556759e+00,1.396622186855243086e+00,-1.077561919314178773e+00,4.768936444952060327e+01,0.000000000000000000e+00,-4.768936444952060327e+01,2.248098199515512079e+03
1.152881635468307131e+00,3.365982565445997388e-01,-2.382652270464428845e+00,7.259879576990829264e+01,0.000000000000000000e+00,-7.259879576990829264e+01,3.422340052991959510e+03
1.314584535785493724e+00,2.244463231785435831e+00,-2.220949370147241808e+00,1.376213885098828094e+01,0.000000000000000000e+00,-1.376213885098828094e+01,6.487534470109769700e+02
-2.124160859195703299e+00,-2.500000000000000000e+00,1.019165592271302323e+00,-0.000000000000000000e+00,-4.173808240756534005e+00,0.000000000000000000e+00,1.391269413585511074e+02
1.288705414054039378e-01,-2.500000000000000000e+00,4.999052764993496822e-01,0.000000000000000000e+00,-8.129413666181287468e+00,0.000000000000000000e+00,2.709804555393761802e+02
-2.013466191608314748e+00,-2.435155936096000673e+00,1.522067714324425669e+00,-5.274356786719489598e+00,0.000000000000000000e+00,5.274356786719489598e+00,2.486355633524426025e+02
7.848948973790546013e-01,-1.559371713556072514e-01,2.750639008553683151e+00,6.997071295930346935e+01,0.000000000000000000e+00,6.997071295930348356e+01,3.298451041198727580e+03
-1.073077636424627279e+00,2.844158809642660657e-01,2.462456269508113138e+00,-7.236564933680176637e+01,0.000000000000000000e+00,7.236564933680176637e+01,3.411349424734686636e+03
-6.310430064807377448e-01,-2.500000000000000000e+00,-2.550693257963509986e+00,-0.000000000000000000e+00,-3.323965079808731460e+00,0.000000000000000000e+00,1.107988359936243654e+02
7.188866090516108365e-01,-2.500000000000000000e+00,-4.063334778453953078e-01,0.000000000000000000e+00,-7.784988476805627222e+00,0.000000000000000000e+00,2.594996158935208541e+02
-1.870441693147667950e+00,-2.500000000000000000e+00,-1.157775456701890970e+00,-0.000000000000000000e+00,-4.650479081430947126e+00,0.000000000000000000e+00,1.550159693810315389e+02
3.262518461444652740e+00,9.507115337165572555e-02,2.730154444880854014e-01,6.211845784453636554e+01,0.000000000000000000e+00,6.211845784453637975e+01,2.928292185248156329e+03
-1.188178550439191739e-01,-5.241555014638858978e-01,3.416716050888821243e+00,-5.612705115499373676e+01,0.000000000000000000e+00,5.612705115499373676e+01,2.645854565313353760e+03
2.814055319721893156e-01,2.500000000000000000e+00,-2.425674394257215649e+00,0.000000000000000000e+00,3.906667290589818542e+00,0.000000000000000000e+00,1.302222430196605956e+02
5.889188028235823325e-01,2.500000000000000000e+00,-1.872178477300591171e+00,0.000000000000000000e+00,5.342079521099782013e+00,0.000000000000000000e+00,1.780693173699926888e+02
1.894084597732444752e+00,1.622403747551677711e+00,1.641449308200292778e+00,4.118272379310380416e+01,0.000000000000000000e+00,4.118272379310381126e+01,1.941372217455751525e+03
-3.159643426872422722e+00,2.500000000000000000e+00,-3.276039792962056607e-01,0.000000000000000000e+00,1.763895692747129873e+00,0.000000000000000000e+00,5.879652309157098244e+01
1.200938230358506109e+00,-1.915730438916671829e+00,-2.334595675574229645e+00,2.803420773901220997e+01,0.000000000000000000e+00,-2.803420773901220997e+01,1.321545226496528130e+03
-7.733900198734395826e-01,1.433962973910679617e+00,-2.762143886059298392e+00,-4.417843181626835758e+01,0.000000000000000000e+00,-4.417843181626835047e+01,2.082591247964724516e+03
-2.710973900618197874e+00,-4.193840662571535205e-02,8.245600053145427655e-01,-7.077768029770524549e+01,0.000000000000000000e+00,7.077768029770524549e+01,3.336491846344058104e+03
-1.582469223407875880e+00,2.500000000000000000e+00,8.080674179474021113e-01,0.000000000000000000e+00,5.849006136155047386e+00,-0.000000000000000000e+00,1.949668712051682178e+02
1.630912099331871978e+00,-4.543788410071059047e-01,1.904621806600865774e+00,7.363526075200579157e+01,0.000000000000000000e+00,7.363526075200580578e+01,3.471199480812195361e+03
-2.887770962794614871e+00,-2.500000000000000000e+00,-5.847200892607866685e-01,-0.000000000000000000e+00,-2.351685056099984461e+00,0.000000000000000000e+00,7.838950186999946368e+01
-1.432872692238395196e+00,-2.500000000000000000e+00,-2.062484888506296521e+00,-0.000000000000000000e+00,-3.689220742252187879e+00,0.000000000000000000e+00,1.229740247417395693e+02
-2.540185119353637333e+00,1.766680186774356898e+00,9.953487865791033062e-01,-3.336334280132915353e+01,0.000000000000000000e+00,3.336334280132915353e+01,1.572763062524747966e+03
-2.009188082825003274e+00,8.448018977592364198e-01,-1.526345823107734478e+00,-6.616420101509950769e+01,0.000000000000000000e+00,-6.616420101509949347e+01,3.119010347304446896e+03
1.561428293261544475e-01,1.737330286113061284e-01,-3.379391076606581112e+00,5.965265410617650588e+01,0.000000000000000000e+00,-5.965265410617650588e+01,2.812053082283529875e+03
-2.272627537829067901e+00,-9.806537384617897146e-02,-1.262906368103669852e+00,-7.490219406837783822e+01,0.000000000000000000e+00,-7.490219406837782401e+01,3.530923290100050053e+03
-3.068068072563175708e+00,1.824961270692654347e+00,-4.674658333695620449e-01,-2.778791295436322528e+01,0.000000000000000000e+00,-2.778791295436322173e+01,1.309934779003449421e+03
3.041842207134347387e+00,6.369307410067870379e-02,4.936916987983906435e-01,6.600463123415892142e+01,0.000000000000000000e+00,6.600463123415893563e+01,3.111488155692744840e+03
-3.056670463023132722e+00,2.665219063496215846e-01,-4.788634429096045864e-01,-6.491284879619536241e+01,0.000000000000000000e+00,-6.491284879619534820e+01,3.060021037995116330e+03
-1.379126405273304101e+00,2.500000000000000000e+00,-1.034565661441542161e+00,0.000000000000000000e+00,5.986641326922558015e+00,0.000000000000000000e+00,1.995547108974185733e+02
6.697542288282762879e-01,-2.500000000000000000e+00,2.283448508826313450e+00,0.000000000000000000e+00,-4.100604833437684782e+00,0.000000000000000000e+00,1.366868277812561416e+02
-5.378002915331676625e-01,-7.664943345008063957e-01,2.997733614399572755e+00,-5.932546009484280347e+01,0.000000000000000000e+00,5.932546009484280347e+01,2.796629008671684005e+03
-1.630132724310736636e+00,3.306542849229070491e-01,-1.905401181622000895e+00,-7.504698602831338405e+01,0.000000000000000000e+00,-7.504698602831336984e+01,3.537748848548830665e+03
-1.346368192561842703e+00,2.066506645862660640e+00,-2.189165713370895272e+00,-2.181925489389929140e+01,0.000000000000000000e+00,-2.181925489389928785e+01,1.028569539727596521e+03
-1.688382634106444291e+00,2.308575594830204025e+00,1.847151271826296126e+00,-1.111008751271305428e+01,0.000000000000000000e+00,1.111008751271305428e+01,5.237345479876921672e+02
-2.236390730130359827e+00,2.344998119976111184e+00,1.299143175802380368e+00,-9.179700981890789535e+00,0.000000000000000000e+00,9.179700981890789535e+00,4.327352542373189408e+02
1.246814155687091974e+00,-2.500000000000000000e+00,-3.021734732289127479e-01,0.000000000000000000e+00,-7.007283028672859793e+00,0.000000000000000000e+00,2.335761009557619445e+02
-1.160694232550296690e+00,2.362961596482707094e+00,2.374839673382443728e+00,-8.202985151137367481e+00,0.000000000000000000e+00,8.202985151137367481e+00,3.866924284227858379e+02
-1.828357855255708042e+00,1.438527958426305986e+00,1.707176050677032375e+00,-4.829859784028582936e+01,0.000000000000000000e+00,4.829859784028582936e+01,2.276817736977869572e+03
9.615982942748533269e-01,-1.722047630456867040e+00,2.573935611657884426e+00,3.495190263165940081e+01,0.000000000000000000e+00,3.495190263165940792e+01,1.647648491081219618e+03
-2.245372536678299280e+00,-2.500000000000000000e+00,5.894783435868875543e-01,-0.000000000000000000e+00,-4.280327936228243146e+00,0.000000000000000000e+00,1.426775978742747384e+02
-2.787125841284328054e-01,-2.114699293863147034e-01,-3.256821321804305391e+00,-6.179245829860369810e+01,-0.000000000000000000e+00,-6.179245829860368389e+01,2.912924419275307628e+03
-1.708172416720045994e-01,2.241906893979248583e+00,-3.364716664260733570e+00,-1.056444520096963124e+01,-0.000000000000000000e+00,-1.056444520096962947e+01,4.980127227386201980e+02
6.663616263718849519e-02,-2.500000000000000000e+00,-1.930371068145406710e-01,0.000000000000000000e+00,-8.318150095600467253e+00,0.000000000000000000e+00,2.772716698533488398e+02
2.930749822519050252e+00,5.989817837488438101e-01,6.047840834136879451e-01,6.314739046359074592e+01,0.000000000000000000e+00,6.314739046359076013e+01,2.976796534069315840e+03
-1.641964360351501284e+00,2.500000000000000000e+00,1.513558961407772241e+00,0.000000000000000000e+00,4.549856627706200918e+00,-0.000000000000000000e+00,1.516618875902066748e+02
-1.192687892087245904e+00,2.299008451825216071e+00,-2.342846013845491626e+00,-1.111984146014424191e+01,0.000000000000000000e+00,-1.111984146014424013e+01,5.241943534791540742e+02
3.357986330126052188e+00,1.702835013343602100e+00,-1.775475758066833443e-01,2.951371589712502441e+01,0.000000000000000000e+00,-2.951371589712502441e+01,1.391289909924687436e+03
5.502720500905975420e-01,-7.330752701707377028e-01,-2.985261855842137990e+00,6.012478463717300059e+01,0.000000000000000000e+00,-6.012478463717300059e+01,2.834309528955051974e+03
5.876040534650166514e-01,-2.500000000000000000e+00,-1.911704376336643474e+00,0.000000000000000000e+00,-5.236198113672640098e+00,0.000000000000000000e+00,1.745399371224212928e+02
1.832826453975111569e+00,1.643877568322020366e+00,1.702707451957625961e+00,4.036627855653196661e+01,0.000000000000000000e+00,4.036627855653196661e+01,1.902884619905924637e+03
8.781288635451880431e-01,-1.110769612418625485e+00,2.657405042387549710e+00,5.515313268786116652e+01,0.000000000000000000e+00,5.515313268786117362e+01,2.599943608484537435e+03
-2.507041124712197089e+00,-2.282317794464246319e+00,-1.028492781220540664e+00,-1.157636956369915104e+01,-0.000000000000000000e+00,-1.157636956369914927e+01,5.457152946675481644e+02
-2.151134121743039085e+00,-2.047931465595289602e+00,-1.384399784189699112e+00,-2.271391175023363118e+01,-0.000000000000000000e+00,-2.271391175023362763e+01,1.070744068390866687e+03
4.175693422250850162e-01,1.524483563552694321e+00,3.117964563707653181e+00,3.780849800403222361e+01,0.000000000000000000e+00,3.780849800403223071e+01,1.782309688341948913e+03
7.954088963467624840e-01,-1.232659071865269240e+00,-2.740125009585973270e+00,5.082233009259002898e+01,0.000000000000000000e+00,-5.082233009259002898e+01,2.395787616278103087e+03
1.918399706974435848e+00,2.500000000000000000e+00,-1.512807127687800346e+00,0.000000000000000000e+00,3.902982616502926660e+00,0.000000000000000000e+00,1.300994205500975340e+02
5.142925421981203726e-02,2.500000000000000000e+00,-1.357424954113897853e+00,0.000000000000000000e+00,6.850182405581282552e+00,0.000000000000000000e+00,2.283394135193760519e+02
-7.755256805636872031e-01,-2.500000000000000000e+00,-2.516120970940503021e+00,-0.000000000000000000e+00,-3.307219712495049979e+00,0.000000000000000000e+00,1.102406570831683155e+02
-1.287775565584861948e+00,-1.046734862905540631e+00,2.247758340347878470e+00,-5.994602043432526273e+01,0.000000000000000000e+00,5.994602043432526273e+01,2.825882503617248403e+03
-6.792873549913824860e-01,2.500000000000000000e+00,1.297095646996976992e+00,0.000000000000000000e+00,6.617309283991871460e+00,-0.000000000000000000e+00,2.205769761330623453e+02
-1.841211570848221957e+00,-7.233863918329239695e-01,-1.694322335084515796e+00,-6.917076690288219254e+01,-0.000000000000000000e+00,-6.917076690288219254e+01,3.260741222460133031e+03
-1.698940374947776610e-01,-1.373392974186828486e+00,-3.365639868437960480e+00,-3.951648235122188879e+01,-0.000000000000000000e+00,-3.951648235122188879e+01,1.862824842612501243e+03
1.577053340973026963e-01,-1.903362868335779723e+00,3.377828571835435056e+00,2.258389423222974202e+01,0.000000000000000000e+00,2.258389423222974557e+01,1.064614983813960407e+03
3.090931054162133762e-01,2.500000000000000000e+00,-2.246095141632465708e+00,0.000000000000000000e+00,4.446243330019294504e+00,0.000000000000000000e+00,1.482081110006431288e+02
2.186194388942078959e+00,2.500000000000000000e+00,5.272149171562499070e-01,0.000000000000000000e+00,4.502188250271380809e+00,-0.000000000000000000e+00,1.500729416757126558e+02
-9.052792577209496372e-01,1.703944599512587033e+00,2.630254648211790780e+00,-3.533559950737335953e+01,0.000000000000000000e+00,3.533559950737335953e+01,1.665736135263714914e+03
1.960977044478123155e+00,2.500000000000000000e+00,8.639162460720011261e-01,0.000000000000000000e+00,4.820435702537924527e+00,-0.000000000000000000e+00,1.606811900845974606e+02
-1.780099419633219826e+00,1.735699181529218649e+00,1.755434486299520591e+00,-3.662006315425664127e+01,0.000000000000000000e+00,3.662006315425664127e+01,1.726286332256966489e+03
-1.969037220821778789e-01,1.468129378883635372e+00,-3.338630183850560318e+00,-3.709774306366917074e+01,-0.000000000000000000e+00,-3.709774306366916363e+01,1.748804379135777936e+03
2.454677644839489137e+00,-2.500000000000000000e+00,-5.513995861697962297e-01,0.000000000000000000e+00,-3.675161772126291471e+00,0.000000000000000000e+00,1.225053924042096867e+02
-3.815186652360207376e-01,-2.500000000000000000e+00,3.115712939088276734e+00,-0.000000000000000000e+00,-1.846665497987076909e+00,0.000000000000000000e+00,6.155551659956921640e+01
-5.253956099511980504e-01,-2.500000000000000000e+00,9.121649272306227019e-01,-0.000000000000000000e+00,-7.437432074920461211e+00,0.000000000000000000e+00,2.479144024973486466e+02
2.089931862038692412e+00,-2.142621548450241775e+00,1.445602043894045341e+00,1.855446455616857904e+01,0.000000000000000000e+00,1.855446455616858259e+01,8.746658472634829877e+02
-2.973020718771960169e+00,2.125133490128728653e+00,5.625131871607802481e-01,-1.676746511534441098e+01,0.000000000000000000e+00,1.676746511534441098e+01,7.904258857579269488e+02
-7.233766047398537680e-02,8.144515282741555673e-01,3.463196245458755040e+00,-5.095854863685371328e+01,0.000000000000000000e+00,5.095854863685371328e+01,2.402209020036249967e+03
1.504989819376242544e+00,-1.825314565816745116e+00,2.030544086556495209e+00,3.262298577117594078e+01,0.000000000000000000e+00,3.262298577117594789e+01,1.537862297423384007e+03
-8.274759321512532573e-01,-2.500000000000000000e+00,-1.623831955998726873e+00,-0.000000000000000000e+00,-5.727594503385010860e+00,0.000000000000000000e+00,1.909198167795003371e+02
-4.798257092059912132e-01,-1.304424540157973489e-01,3.055708196726749204e+00,-6.561424842170293914e+01,0.000000000000000000e+00,6.561424842170293914e+01,3.093085333429657567e+03
-2.943065706071958942e+00,2.500000000000000000e+00,3.967160427419151869e-01,0.000000000000000000e+00,2.285297642153397923e+00,-0.000000000000000000e+00,7.617658807177991775e+01
-2.608751551476318653e+00,1.866871016519256798e+00,9.267823544564217642e-01,-2.898560424971837080e+01,0.000000000000000000e+00,2.898560424971837080e+01,1.366394488117697620e+03
2.056919156304104046e+00,-2.435900988075198725e+00,-1.478614749628631486e+00,5.220071246707313151e+00,0.000000000000000000e+00,-5.220071246707313151e+00,2.460765184549103992e+02
1.618149558985322090e+00,1.886222118807112658e+00,-1.917384346947413665e+00,3.014663049530111394e+01,0.000000000000000000e+00,-3.014663049530111394e+01,1.421125790210172227e+03
-5.771360092947519504e-02,-1.999917403087398959e+00,3.477820305003265222e+00,-1.850953118544232012e+01,0.000000000000000000e+00,1.850953118544232012e+01,8.725476678540090916e+02
1.501544126544644975e+00,2.500000000000000000e+00,1.189764042026588253e+00,0.000000000000000000e+00,5.473088388540464422e+00,-0.000000000000000000e+00,1.824362796180154476e+02
3.524526645836711047e+00,9.271033150128826783e-01,1.100726009602707306e-02,4.777104498512205311e+01,0.000000000000000000e+00,4.777104498512206021e+01,2.251948656889827816e+03
-2.575057725215797344e+00,-2.060850665225894218e+00,-9.604761807169408527e-01,-2.103025111096058808e+01,-0.000000000000000000e+00,-2.103025111096058453e+01,9.913755447077435292e+02
-1.842961428643630661e+00,2.500000000000000000e+00,-4.172637417667405396e-02,0.000000000000000000e+00,5.671249511474252714e+00,0.000000000000000000e+00,1.890416503824750407e+02
4.618687979381892461e-01,2.500000000000000000e+00,-1.542624465819684820e+00,0.000000000000000000e+00,6.272591230149983765e+00,0.000000000000000000e+00,2.090863743383327460e+02
-1.090635910832513655e+00,-2.500000000000000000e+00,-1.301276570298530721e+00,-0.000000000000000000e+00,-6.053689826139297736e+00,0.000000000000000000e+00,2.017896608713098772e+02
-8.194016948298414871e-01,1.517522713090626585e+00,-2.716132211102896488e+00,-4.165924522042534761e+01,0.000000000000000000e+00,-4.165924522042534051e+01,1.963835652965068221e+03
2.809099652035928596e+00,-6.311084086166762752e-01,7.264342538968093788e-01,6.425601444332579604e+01,0.000000000000000000e+00,6.425601444332581025e+01,3.029057569659760702e+03
-1.816252701983090134e-01,-2.500000000000000000e+00,-5.750936227343177443e-01,-0.000000000000000000e+00,-8.048311864521130232e+00,0.000000000000000000e+00,2.682770621507042961e+02
-1.365217074048313162e+00,-1.317702655892418306e+00,-2.170316831884425035e+00,-5.185429850468169377e+01,-0.000000000000000000e+00,-5.185429850468168667e+01,2.444435073755457779e+03
2.402490270217844337e+00,6.735749499442671429e-01,1.133043635714893638e+00,6.768169223140832003e+01,0.000000000000000000e+00,6.768169223140832003e+01,3.190545569267312203e+03
-8.591098126714196148e-01,-5.719646057906127012e-01,-2.676424093261318582e+00,-6.678452037842480138e+01,-0.000000000000000000e+00,-6.678452037842478717e+01,3.148252482525022515e+03
3.612665523662439426e-01,-1.283421995562316731e+00,3.174267353566493810e+00,4.453357896340392585e+01,0.000000000000000000e+00,4.453357896340393296e+01,2.099333045035299619e+03
5.870119675084737310e-01,-2.289754964509564950e-01,2.948521938424264466e+00,6.683810494639665478e+01,0.000000000000000000e+00,6.683810494639665478e+01,3.150778483283679634e+03
2.912313867038216042e+00,1.540066623476636920e-01,6.232200388945219327e-01,6.775141488697907732e+01,0.000000000000000000e+00,6.775141488697909153e+01,3.193832326771073895e+03
7.277335136391780424e-01,2.500000000000000000e+00,-7.936520717472710373e-01,0.000000000000000000e+00,7.395917145809987048e+00,0.000000000000000000e+00,2.465305715269995233e+02
3.478730202825027096e+00,-2.438012556015743293e+00,5.680370310771072628e-02,3.134184619796920757e+00,0.000000000000000000e+00,3.134184619796921201e+00,1.477468798765989106e+02
4.263127504897693543e-01,1.133191854973445434e+00,-3.109221155442966289e+00,4.947049231595535446e+01,0.000000000000000000e+00,-4.947049231595535446e+01,2.332061372349934572e+03
3.086569824966609588e-01,-2.490932112180151314e+00,3.226876923436076794e+00,1.510173862641556175e+00,0.000000000000000000e+00,1.510173862641556397e+00,7.119027860296840515e+01
-2.212692321485107527e+00,1.927903494235214676e+00,-1.322841584447630225e+00,-2.784906279755502823e+01,0.000000000000000000e+00,-2.784906279755502112e+01,1.312817410256077210e+03
-2.016343801414421044e+00,-2.500000000000000000e+00,6.841544607064493633e-01,-0.000000000000000000e+00,-4.860678253093917434e+00,0.000000000000000000e+00,1.620226084364638837e+02
4.622324595177329520e-01,-1.504330890289057976e+00,3.073301446415004801e+00,3.892438079083711244e+01,0.000000000000000000e+00,3.892438079083711955e+01,1.834912907379220542e+03
1.299241270835574280e+00,-7.055454095321205266e-01,-2.236292635097161252e+00,6.820282725555603065e+01,0.000000000000000000e+00,-6.820282725555603065e+01,3.215112109899890129e+03
-1.662898805663705515e+00,2.174610768862021537e+00,-1.872635100269032460e+00,-1.727088070725510960e+01,0.000000000000000000e+00,-1.727088070725510960e+01,8.141571243442667765e+02
5.953852578292171405e-01,2.359920607909890222e+00,-2.940148648103518614e+00,7.291101259616737273e+00,0.000000000000000000e+00,-7.291101259616737273e+00,3.437058095328515037e+02
-1.879122225629548337e+00,3.992182771436167954e-01,-1.656411680303189415e+00,-7.436132416102569209e+01,0.000000000000000000e+00,-7.436132416102567788e+01,3.505426438151487218e+03
2.871948235712641573e+00,1.499886061800891346e+00,-6.635856702200939594e-01,4.098997619280126514e+01,0.000000000000000000e+00,-4.098997619280126514e+01,1.932286008440327805e+03
-9.135493393711378030e-01,-2.214597018626512259e+00,-2.621984566561600172e+00,-1.427038424775903636e+01,-0.000000000000000000e+00,-1.427038424775903280e+01,6.727123647818733616e+02
1.646936244413105266e+00,-2.500000000000000000e+00,-2.426226687837367280e-01,0.000000000000000000e+00,-6.137617116096063086e+00,0.000000000000000000e+00,2.045872372032020508e+02
-2.815064032204837030e+00,-1.958179098663652695e+00,-7.204698737279011667e-01,-2.424914921673661183e+01,-0.000000000000000000e+00,-2.424914921673660828e+01,1.143115856610594165e+03
2.739920653187155608e+00,2.500000000000000000e+00,-6.026395920027693975e-01,0.000000000000000000e+00,2.771104187675041519e+00,0.000000000000000000e+00,9.237013958916803347e+01
4.256787012186924457e-01,2.500000000000000000e+00,-1.872219465774292768e+00,0.000000000000000000e+00,5.461338452560823065e+00,0.000000000000000000e+00,1.820446150853607321e+02
3.371323099507067322e+00,2.320616597499951528e+00,-1.642108064256682098e-01,7.644679871695410966e+00,0.000000000000000000e+00,-7.644679871695410966e+00,3.603736651517420455e+02
2.224660221913441482e+00,-1.079917205323739360e+00,1.310873684019296270e+00,5.911775956621212202e+01,0.000000000000000000e+00,5.911775956621212913e+01,2.786837911854965114e+03
-1.226845622472450437e+00,2.500000000000000000e+00,-2.069886275384518637e+00,0.000000000000000000e+00,4.018243842189527903e+00,0.000000000000000000e+00,1.339414614063175577e+02
3.269940892327914295e+00,2.500000000000000000e+00,-2.014062661531942633e-01,0.000000000000000000e+00,1.583276822126583605e+00,0.000000000000000000e+00,5.277589407088611040e+01
-3.331817777456925977e+00,-2.500000000000000000e+00,1.356217263339245527e-01,-0.000000000000000000e+00,-1.509845019827082302e+00,0.000000000000000000e+00,5.032816732756940326e+01
2.798761990757340890e+00,-1.430516027244274735e+00,-7.367719151753946427e-01,4.397917730364569877e+01,0.000000000000000000e+00,-4.397917730364569877e+01,2.073198300160891449e+03
4.004189987760904401e-01,2.500000000000000000e+00,-1.255027680359626752e+00,0.000000000000000000e+00,6.936546990331261320e+00,0.000000000000000000e+00,2.312182330110420025e+02
-3.109519742719194291e+00,-5.566326276167314901e-01,-4.260141632135434619e-01,-6.108046908768710637e+01,0.000000000000000000e+00,-6.108046908768709926e+01,2.879360925997255890e+03
6.775522069093438127e-01,-1.271628106638341027e+00,2.857981699023393940e+00,4.848777517661258685e+01,0.000000000000000000e+00,4.848777517661259395e+01,2.285735642135433409e+03
1.242055050043845199e+00,6.663624552913711696e-01,2.293478855888892554e+00,6.860118439764475795e+01,0.000000000000000000e+00,6.860118439764475795e+01,3.233890845666892346e+03
-7.273356098194012631e-01,-2.500000000000000000e+00,-2.268632431029682373e+00,-0.000000000000000000e+00,-4.092134516011814327e+00,0.000000000000000000e+00,1.364044838670604634e+02
